#	250
-925.820428	-1731.774138	-74.939812	121.709856	-66.346496	29.566069	27.989097
829.891668	1846.435835	72.991932	-120.212388	55.766011	-43.910349	35.699243
-322.462610	147.728347	285.099872	-110.198082	-272.639619	16.632203	15.254332
-1189.401386	2215.129959	-608.913293	-103.146700	-62.642857	-26.406454	26.030553
812.036225	1410.487247	91.568398	-129.219148	76.985053	-39.924332	44.754401
-2485.326890	-1021.886954	-758.593420	37.339404	-109.918396	25.736515	44.918361
108.089854	-187.585688	-221.803088	190.662309	269.709116	-135.187067	7.153680
-2558.863181	-526.492341	-791.706649	18.353275	-117.364506	18.729151	11.154901
-261.447745	-4454.985057	305.513235	90.829654	-3.704741	23.706483	3.521893
-1604.515659	-804.873402	-562.766541	51.318576	-129.685341	39.161573	22.599682
-196.482671	243.315555	217.017737	-194.724270	-239.392884	92.103382	2.463934
2487.731304	3366.653152	461.954899	-72.006722	57.329889	-30.038593	23.384828
-1064.270671	1206.056234	-635.265192	-102.922645	-106.520615	-29.802198	32.808058
285.209307	481.289023	65.236217	-195.233524	132.039247	-120.586730	14.645877
-1952.604069	227.039492	-640.728853	-18.573823	-136.684353	8.169720	34.136490
1283.113895	-3315.949849	799.942140	91.574619	41.810805	26.429245	29.952278
93.728091	296.839379	-15.757185	-60.413523	0.457900	-350.730250	2.175112
-1535.029391	-767.875404	-300.462730	62.500755	-134.660305	24.834497	28.383850
-1466.917747	-1541.609701	-198.305841	95.005390	-93.715157	25.753668	13.703370
3568.819537	-1984.940029	1125.957027	45.694492	84.901111	4.838744	21.339959
-100.294774	40.550781	614.996815	78.194849	238.953397	-3.003612	14.892729
-1155.603010	-910.755226	-203.226145	95.350432	-128.211663	32.388532	34.963758
2481.271574	814.668409	793.671295	-29.785250	114.033250	-23.931811	22.582232
50.739143	-2263.986023	278.613503	124.043454	8.074226	43.020443	8.686519
-2947.912962	1801.381597	-1226.536092	-51.578954	-89.709409	-7.786654	27.687802
1635.706432	1511.414530	396.699063	-80.478202	97.292771	-38.848078	39.235423
-1805.919847	792.531870	-791.665540	-53.008467	-125.478997	-4.695242	16.011813
881.204587	1803.630181	64.739731	-122.370698	60.906173	-31.180108	11.875936
101.037428	314.501627	0.425380	-306.813131	98.397962	125.277477	20.010592
2621.987110	2452.044239	439.475132	-67.704651	76.389791	-22.277544	46.882799
1451.770751	-69.037971	451.312118	11.477418	160.171100	-12.418662	48.823776
-99.181891	-641.549603	-449.348089	-79.259642	-111.597117	176.825515	33.946800
-2136.458778	2410.094437	-889.475778	-77.395323	-74.585465	-16.196167	45.238871
-2363.083768	144.823186	-640.490300	-9.970455	-126.209963	8.248199	42.441793
-1825.090984	-1299.002912	-361.380940	71.186687	-107.623617	27.342926	19.521708
112.352812	-36.230227	-186.402897	130.457906	402.377602	0.424245	5.518633
-1779.384778	-1781.496069	-476.012728	76.904408	-87.989688	41.828190	33.017134
-694.816195	-296.170670	-113.110430	84.450371	-209.118535	28.797440	28.334197
905.990537	3171.390984	-43.450875	-98.893665	27.735409	-37.672380	18.716673
-28.050277	277.559173	28.700707	-362.732177	-45.392504	84.470665	12.027671
198.059450	-705.698924	351.404236	163.990398	99.883253	108.159357	20.919476
