#	250
1746.508954	-3919.384634	849.205726	83.248260	41.349505	19.631028	22.363750
-1098.928480	-283.167476	-179.137602	43.267844	-179.343758	18.064622	2.270385
614.358831	1005.236043	63.406304	-151.149701	94.905992	-40.102800	27.933461
1875.936123	-3938.694495	1102.874588	79.400321	44.182342	22.732245	22.330797
156.602398	1431.557219	-145.806407	-148.560170	8.960797	-71.581111	21.598022
116.787322	46.492642	248.786458	74.004759	354.883532	-101.059725	17.186406
2940.516871	-3027.784239	1172.453940	64.954444	68.039390	12.801318	11.027783
212.291184	-1417.602324	276.524467	150.408468	33.703292	57.309480	31.344277
623.482499	-483.146141	304.506923	123.363777	175.508962	25.882242	15.683079
2650.713280	2940.791934	578.818864	-67.211608	66.552089	-30.332713	14.074536
-65.980611	435.994383	446.023770	-121.019028	-165.838637	144.207123	31.435558
898.361060	-4278.390303	801.586470	86.947700	23.462633	27.784744	26.927963
103.659982	94.629155	-553.625049	-72.728026	-246.426517	-55.738300	7.594417
-320.219698	-631.201460	508.188207	5.024367	131.897825	166.991285	26.165328
2987.593798	-3052.415502	1028.978808	65.353525	67.743691	11.207331	10.037553
-1038.381225	662.862752	-564.581596	-84.862263	-147.148269	-16.684436	39.481422
-214.364730	-222.699957	-203.586763	62.369162	-246.930842	204.442267	42.844789
-1941.469582	-4393.423452	-138.849555	79.496384	-35.908094	24.628444	25.217605
-397.734236	583.790896	-265.324701	-170.509934	-141.717652	-56.217294	42.481513
1888.384722	3947.252089	202.563216	-80.255233	39.994477	-31.178062	4.902628
269.704395	-1216.352555	190.673318	165.912295	43.609240	43.513875	25.757058
-51.856430	923.328812	9.502435	-206.208092	-11.637417	5.466735	4.199039
1284.495829	-1216.265120	394.363497	98.536385	108.872422	14.829349	21.977994
926.838908	3980.721102	-122.455602	-90.551785	20.085754	-32.429175	5.730015
-1574.605545	4404.705660	-977.953537	-81.125458	-34.061756	-22.793938	7.230839
-2396.510683	-535.888265	-488.125933	24.484815	-122.348718	14.109311	30.240520
881.168570	134.036760	74.131038	-30.852070	207.636403	-8.701298	12.074588
-1372.759284	-3420.059569	-67.585096	92.513975	-37.668669	27.072142	6.240339
-1424.848424	-3969.525509	-37.412532	87.349939	-31.608822	27.039190	11.795004
-1629.226634	-279.913839	-248.496675	24.186808	-151.296931	11.848500	18.141488
-1925.619023	1562.597971	-755.030739	-74.165702	-97.753259	-13.157289	23.921587
-3201.457717	1444.212874	-1317.837626	-40.883745	-94.015187	-3.710900	10.885418
-2037.498399	-1151.809285	-673.457272	51.138384	-111.115618	35.324625	32.379930
-1261.946313	-1823.029644	-201.133920	102.860787	-75.423780	38.258076	24.670422
-862.044501	-303.929586	-153.943809	63.998970	-194.516453	25.654457	25.756599
-987.049315	1618.156566	-457.028011	-115.672522	-78.258528	-27.263248	19.957740
61.827978	-651.610331	-147.212856	213.157704	44.388014	-106.951113	39.888235
270.677121	577.499124	-615.111663	-27.393217	-146.434605	-149.534758	29.420205
358.234271	408.961759	623.476865	13.006791	178.840987	-124.781860	8.952631
